step,agent_pos_y,agent_pos_x,reward,penalty,alignment_bonus,distance_bonus
62,232,293,9.768705391594285,0.0,4.610104348113153,3.0
63,239,292,8.089895651886845,0.0,2.8898956518868464,3.75
64,246,298,10.5375,0.0,3.75,4.625
65,253,297,9.446101043481132,0.0,2.5,5.500000000000001
66,246,296,8.575,0.0,2.5,4.625
67,239,295,7.7125,0.0,2.5,3.75
68,246,287,7.1125,0.0,1.25,4.625
69,253,279,8.506294608405716,0.0,1.6398956518868468,5.625
70,260,271,8.978898956518869,0.0,1.25,6.5
71,267,277,13.060193564924583,0.0,4.139895651886847,6.75
72,274,283,11.786696869556605,0.0,3.75,5.875
73,274,275,7.107797913037737,0.0,0.0,5.875
74,267,281,12.632797913037736,0.0,3.75,6.75
75,274,273,8.345297913037736,0.0,1.25,5.875
76,267,279,12.239003304632021,0.0,3.360104348113153,6.75
77,274,285,11.891398956518868,0.0,3.75,6.0
78,267,277,8.972604348113155,0.0,0.8601043481131532,6.874999999999999
79,274,283,11.908601043481132,0.0,3.75,6.0
80,281,289,11.452395651886846,0.0,4.139895651886847,5.125
81,274,281,8.508601043481132,0.0,1.25,6.0
82,274,273,7.221101043481132,0.0,0.0,6.0
83,267,279,12.783601043481132,0.0,3.75,6.874999999999999
84,260,285,12.033601043481132,0.0,3.75,6.125
85,253,291,11.183601043481131,0.0,3.75,5.25
86,246,283,6.8875,0.0,1.25,4.375
87,253,275,8.256294608405716,0.0,1.6398956518868468,5.375
88,246,267,6.995297913037737,0.0,1.25,4.5
89,253,273,11.539092521443452,0.0,4.139895651886847,5.25
90,253,265,6.582797913037737,0.0,0.0,5.375
91,246,257,6.957797913037737,0.0,1.25,4.5
92,253,249,8.239092521443453,0.0,1.6398956518868468,5.375
93,260,248,10.555491477962319,0.0,2.8898956518868464,6.25
94,267,240,9.190595826075471,0.0,1.25,6.75
95,274,246,11.840595826075473,0.0,3.75,6.0
96,281,245,9.028095826075473,0.0,2.5,5.125
97,281,237,6.580491477962321,0.0,0.38989565188684683,5.0
98,288,243,10.115595826075474,0.0,3.75,4.25
99,295,249,9.236696869556607,0.0,3.75,3.3749999999999996
100,288,241,6.7241968695566054,0.0,1.25,4.25
101,295,247,9.66799147796232,0.0,4.139895651886847,3.3749999999999996
102,302,253,8.549196869556605,0.0,3.75,2.625
103,295,245,5.614003304632021,0.0,0.8601043481131532,3.5
104,288,237,6.753898956518868,0.0,1.25,4.25
105,281,243,11.15389895651887,0.0,3.75,5.25
106,274,235,8.491398956518868,0.0,1.25,6.0
107,281,241,11.175,0.0,3.75,5.25
108,281,247,12.4375,0.0,5.0,5.25
109,274,253,11.793705391594283,0.0,3.360104348113153,6.25
110,274,245,7.396101043481131,0.0,0.0,6.125
111,267,244,10.954702086962262,0.0,2.5,7.0
112,274,250,12.154702086962264,0.0,3.75,6.25
113,274,242,7.764895651886847,0.0,0.38989565188684683,6.125
114,281,241,9.606294608405713,0.0,2.8898956518868464,5.25
115,274,233,8.616398956518868,0.0,1.25,6.125
116,281,225,7.741398956518869,0.0,1.25,5.25
117,274,217,8.197604348113154,0.0,0.8601043481131532,6.125
118,267,216,10.8875,0.0,2.5,7.0
119,274,222,11.96639895651887,0.0,3.75,6.125
120,267,221,10.916398956518869,0.0,2.5,7.0
121,274,213,8.578898956518868,0.0,1.25,6.125
122,267,219,12.853898956518869,0.0,3.75,7.0
123,267,211,8.2,0.0,0.0,7.0
124,260,217,11.983601043481132,0.0,3.75,6.125
125,253,223,11.008601043481132,0.0,3.75,5.125
126,260,215,8.608601043481132,0.0,1.25,6.125
127,267,214,11.343794608405714,0.0,2.8898956518868464,7.0
128,260,220,11.916398956518869,0.0,3.75,6.0
129,260,212,7.6226935649245835,0.0,0.38989565188684683,6.0
130,260,204,7.332797913037737,0.0,0.0,6.125
131,267,210,12.757797913037738,0.0,3.75,6.874999999999999
132,267,202,8.195297913037736,0.0,0.0,7.0
133,260,208,11.882797913037738,0.0,3.75,6.0
134,260,200,7.714092521443452,0.0,0.38989565188684683,6.125
135,260,192,7.2866968695566054,0.0,0.0,6.125
136,260,198,12.70540226115089,0.0,4.610104348113153,6.0
137,260,190,7.291398956518869,0.0,0.0,6.125
138,267,182,9.391398956518868,0.0,1.25,7.0
139,267,188,14.0875,0.0,5.0,7.0
140,260,180,8.575,0.0,1.25,6.125
141,267,179,10.8875,0.0,2.5,7.0
142,274,185,12.393794608405715,0.0,4.139895651886847,6.125
143,267,184,10.397604348113154,0.0,2.110104348113153,6.874999999999999
144,260,176,8.59610104348113,0.0,1.25,6.125
145,253,182,11.033601043481132,0.0,3.75,5.125
146,246,174,6.85,0.0,1.25,4.375
147,246,180,11.425,0.0,5.0,4.25
148,239,186,9.325000000000001,0.0,3.75,3.3749999999999996
149,246,192,10.1875,0.0,3.75,4.25
150,239,184,5.9125,0.0,1.25,3.3749999999999996
151,246,190,10.200000000000001,0.0,3.75,4.25
152,253,196,10.946101043481132,0.0,3.75,5.0
153,253,188,6.793794608405715,0.0,0.38989565188684683,5.125
154,260,194,11.828898956518868,0.0,3.75,5.875
155,267,200,12.703898956518866,0.0,3.75,6.75
156,267,192,8.041398956518867,0.0,0.0,6.75
157,260,184,8.378898956518869,0.0,1.25,5.875
158,253,183,8.941398956518867,0.0,2.5,5.0
159,260,175,8.860193564924582,0.0,1.6398956518868468,6.0
160,253,174,8.664003304632022,0.0,2.110104348113153,5.125
161,246,166,6.703898956518868,0.0,1.25,4.25
162,253,158,7.553898956518869,0.0,1.25,5.125
163,253,150,6.3,0.0,0.0,5.125
164,253,156,12.2125,0.0,5.0,5.125
165,246,148,6.6625,0.0,1.25,4.25
166,246,140,5.4125,0.0,0.0,4.25
167,239,132,5.9125,0.0,1.25,3.5
168,246,124,6.775,0.0,1.25,4.375
169,253,130,11.464895651886847,0.0,4.139895651886847,5.25
170,260,122,8.541398956518869,0.0,1.25,6.125
171,267,128,13.110193564924582,0.0,4.139895651886847,6.874999999999999
172,267,120,8.182797913037737,0.0,0.0,7.0
173,274,112,8.570297913037736,0.0,1.25,6.125
174,267,118,12.832797913037737,0.0,3.75,7.0
175,274,124,12.107797913037738,0.0,3.75,6.25
176,274,130,13.407797913037736,0.0,5.0,6.25
177,267,122,9.382797913037736,0.0,1.25,6.874999999999999
178,267,114,8.514092521443452,0.0,0.38989565188684683,6.874999999999999
179,267,106,8.207797913037737,0.0,0.0,7.0
180,274,112,12.132797913037738,0.0,3.75,6.25
181,274,104,7.316398956518868,0.0,0.0,6.125
182,281,110,11.25389895651887,0.0,3.75,5.375
183,274,116,12.15389895651887,0.0,3.75,6.25
184,281,122,11.278898956518871,0.0,3.75,5.375
185,288,121,8.441398956518869,0.0,2.5,4.5
186,281,127,11.37889895651887,0.0,3.75,5.500000000000001
187,281,119,6.985193564924583,0.0,0.38989565188684683,5.375
188,281,111,6.591398956518868,0.0,0.0,5.375
189,274,103,8.728898956518869,0.0,1.25,6.25
190,281,95,7.828898956518868,0.0,1.25,5.375
191,274,87,8.197604348113154,0.0,0.8601043481131532,6.125
192,281,93,11.237500000000002,0.0,3.75,5.375
193,288,85,7.331294608405715,0.0,1.6398956518868468,4.5
194,295,77,5.916398956518869,0.0,1.25,3.5
195,302,76,6.491398956518868,0.0,2.5,2.625
196,295,82,9.44139895651887,0.0,3.75,3.6250000000000004
197,295,88,10.737500000000002,0.0,5.0,3.6250000000000004
198,295,80,4.837500000000001,0.0,0.0,3.6250000000000004
199,288,86,10.387500000000003,0.0,3.75,4.5
200,288,78,5.725,0.0,0.0,4.5
201,288,70,5.716398956518868,0.0,0.0,4.5
202,295,62,5.941398956518868,0.0,1.25,3.5
203,288,68,10.362500000000002,0.0,3.75,4.5
204,281,67,9.3,0.0,2.5,5.375
205,288,59,7.231294608405715,0.0,1.6398956518868468,4.375
206,295,65,9.491398956518871,0.0,3.75,3.6250000000000004
207,288,64,8.39139895651887,0.0,2.5,4.5
208,281,56,7.828898956518868,0.0,1.25,5.375
209,274,62,12.103898956518869,0.0,3.75,6.25
210,274,54,7.453898956518868,0.0,0.0,6.25
211,274,46,7.722693564924584,0.0,0.38989565188684683,6.125
212,267,52,12.757797913037738,0.0,3.75,6.874999999999999
213,260,44,8.064003304632022,0.0,0.8601043481131532,6.0
214,253,50,10.99139895651887,0.0,3.75,5.125
215,260,42,8.4625,0.0,1.25,6.0
216,267,41,10.774999999999999,0.0,2.5,6.874999999999999
217,267,47,14.0,0.0,5.0,6.874999999999999
218,274,53,12.15,0.0,3.75,6.25
219,267,59,12.649999999999999,0.0,3.75,6.75
220,274,65,12.3125,0.0,3.75,6.374999999999999
221,281,64,9.508601043481132,0.0,2.5,5.500000000000001
222,288,70,10.583601043481131,0.0,3.75,4.625
223,295,69,7.775,0.0,2.5,3.75
224,288,75,10.6,0.0,3.75,4.625
225,295,74,7.7875,0.0,2.5,3.75
226,288,66,7.2,0.0,1.25,4.625
227,288,58,5.9,0.0,0.0,4.625
228,295,64,9.675,0.0,3.75,3.75
229,295,56,4.9875,0.0,0.0,3.75
230,288,62,10.512500000000001,0.0,3.75,4.625
231,281,68,11.400000000000002,0.0,3.75,5.500000000000001
232,274,74,12.275,0.0,3.75,6.374999999999999
233,281,66,7.987500000000001,0.0,1.25,5.500000000000001
234,288,72,10.512500000000001,0.0,3.75,4.625
235,281,78,11.400000000000002,0.0,3.75,5.500000000000001
236,288,84,10.55,0.0,3.75,4.625
237,281,83,9.500000000000002,0.0,2.5,5.500000000000001
238,274,75,8.9,0.0,1.25,6.374999999999999
239,281,74,9.500000000000002,0.0,2.5,5.500000000000001
240,288,80,10.575000000000001,0.0,3.75,4.625
241,281,86,11.450000000000003,0.0,3.75,5.500000000000001
242,274,85,10.362499999999999,0.0,2.5,6.374999999999999
243,281,84,9.500000000000002,0.0,2.5,5.500000000000001
244,288,83,8.612499999999999,0.0,2.5,4.625
245,281,89,11.437500000000002,0.0,3.75,5.500000000000001
246,281,81,6.750000000000001,0.0,0.0,5.500000000000001
247,274,80,10.325,0.0,2.5,6.374999999999999
248,274,72,7.612499999999999,0.0,0.0,6.374999999999999
249,281,64,7.975000000000001,0.0,1.25,5.500000000000001
250,281,56,6.687500000000001,0.0,0.0,5.500000000000001
251,281,62,12.600000000000001,0.0,5.0,5.500000000000001
252,281,54,6.675000000000001,0.0,0.0,5.500000000000001
253,281,46,6.650000000000001,0.0,0.0,5.500000000000001
254,274,38,8.7625,0.0,1.25,6.374999999999999
255,281,37,9.325000000000001,0.0,2.5,5.500000000000001
256,288,29,7.0125,0.0,1.25,4.625
257,295,35,9.55,0.0,3.75,3.75
258,295,41,10.85,0.0,5.0,3.75
259,302,40,6.7875,0.0,2.5,2.8749999999999996
260,295,39,7.6875,0.0,2.5,3.75
261,288,45,10.5,0.0,3.75,4.625
262,281,44,9.450000000000001,0.0,2.5,5.500000000000001
263,274,36,8.8875,0.0,1.25,6.374999999999999
264,267,42,12.687499999999998,0.0,3.75,6.75
265,260,41,9.862499999999999,0.0,2.5,5.875
266,253,40,9.0,0.0,2.5,5.0
267,260,46,11.825000000000001,0.0,3.75,5.875
268,260,38,7.125,0.0,0.0,5.875
269,267,37,10.699999999999998,0.0,2.5,6.75
270,274,29,8.8625,0.0,1.25,6.374999999999999
271,267,28,10.674999999999997,0.0,2.5,6.75
272,260,27,9.799999999999999,0.0,2.5,5.875
273,267,33,12.649999999999999,0.0,3.75,6.75
274,260,39,11.775,0.0,3.75,5.875
275,253,45,10.9125,0.0,3.75,5.0
276,246,44,8.087499999999999,0.0,2.5,4.125
277,239,43,7.2,0.0,2.5,3.25
278,232,49,8.3125,0.0,3.75,2.375
279,225,55,7.450000000000001,0.0,3.75,1.5000000000000004
280,218,61,6.725,0.0,3.75,0.7499999999999998
281,225,60,5.65,0.0,2.5,1.625
282,218,59,4.7749999999999995,0.0,2.5,0.7499999999999998
283,211,51,2.8187946084057156,0.0,1.6398956518868468,-0.12499999999999967
284,211,43,1.0163989565188685,0.0,0.0,-0.25000000000000006
285,218,42,4.578898956518869,0.0,2.5,0.6250000000000002
286,225,41,5.453898956518869,0.0,2.5,1.5000000000000004
287,225,33,2.728898956518869,0.0,0.0,1.5000000000000004
288,232,32,6.291398956518869,0.0,2.5,2.375
289,232,38,9.110104348113152,0.0,4.610104348113153,2.375
290,232,44,9.637500000000001,0.0,5.0,2.5000000000000004
291,239,50,9.275,0.0,3.75,3.3749999999999996
292,239,56,10.156205391594284,0.0,4.610104348113153,3.3749999999999996
293,232,55,6.873496695367979,0.0,2.8898956518868464,2.5000000000000004
294,239,61,9.471101043481134,0.0,3.75,3.5
295,246,67,10.358601043481132,0.0,3.75,4.375
296,239,66,7.533601043481132,0.0,2.5,3.5
297,239,58,4.833601043481131,0.0,0.0,3.5
298,232,50,5.19610104348113,0.0,1.25,2.625
299,239,42,5.518705391594285,0.0,0.8601043481131532,3.3749999999999996
300,246,34,6.746101043481132,0.0,1.25,4.25
301,239,33,7.308601043481132,0.0,2.5,3.3749999999999996
302,246,25,6.7,0.0,1.25,4.25
303,253,24,9.021101043481131,0.0,2.5,5.125
304,253,16,6.283601043481132,0.0,0.0,5.125
305,260,22,11.808601043481131,0.0,3.75,6.0
306,260,14,7.133601043481131,0.0,0.0,6.0
307,267,6,9.271101043481131,0.0,1.25,6.874999999999999
308,274,0,-2.0,-2.0,0.0,0.0
